C647  20 D6 F2  A:37 X:FF Y:E8 P:E4 SP:FD CYC:23184
F2D6  A9 FF     A:37 X:FF Y:E8 P:E4 SP:FB CYC:23190
F2D8  85 01     A:FF X:FF Y:E8 P:E4 SP:FB CYC:23192
F2DA  A0 E9     A:FF X:FF Y:E8 P:E4 SP:FB CYC:23195
F2DC  A2 02     A:FF X:FF Y:E9 P:E4 SP:FB CYC:23197
F2DE  A9 47     A:FF X:02 Y:E9 P:64 SP:FB CYC:23199
F2E0  85 47     A:47 X:02 Y:E9 P:64 SP:FB CYC:23201
F2E2  A9 06     A:47 X:02 Y:E9 P:64 SP:FB CYC:23204
F2E4  85 48     A:06 X:02 Y:E9 P:64 SP:FB CYC:23206
F2E6  A9 A5     A:06 X:02 Y:E9 P:64 SP:FB CYC:23209
F2E8  8D 47 06  A:A5 X:02 Y:E9 P:E4 SP:FB CYC:23211
F2EB  20 1D FB  A:A5 X:02 Y:E9 P:E4 SP:FB CYC:23215
FB1D  24 01     A:A5 X:02 Y:E9 P:E4 SP:F9 CYC:23221
FB1F  18        A:A5 X:02 Y:E9 P:E4 SP:F9 CYC:23224
FB20  A9 B3     A:A5 X:02 Y:E9 P:E4 SP:F9 CYC:23226
FB22  60        A:B3 X:02 Y:E9 P:E4 SP:F9 CYC:23228
F2EE  43 45     A:B3 X:02 Y:E9 P:E4 SP:FB CYC:23234
F2F0  EA        A:B3 X:02 Y:E9 P:E4 SP:FB CYC:23242
F2F1  EA        A:B3 X:02 Y:E9 P:E4 SP:FB CYC:23244
F2F2  EA        A:B3 X:02 Y:E9 P:E4 SP:FB CYC:23246
F2F3  EA        A:B3 X:02 Y:E9 P:E4 SP:FB CYC:23248
F2F4  20 23 FB  A:B3 X:02 Y:E9 P:E4 SP:FB CYC:23250
FB23  50 50     A:B3 X:02 Y:E9 P:E4 SP:F9 CYC:23256
FB25  90 4E     A:B3 X:02 Y:E9 P:E4 SP:F9 CYC:23258
FB75  84 00     A:B3 X:02 Y:E9 P:E4 SP:F9 CYC:23261
FB77  60        A:B3 X:02 Y:E9 P:E4 SP:F9 CYC:23264
F2F7  AD 47 06  A:B3 X:02 Y:E9 P:E4 SP:FB CYC:23270
F2FA  C9 52     A:A5 X:02 Y:E9 P:E4 SP:FB CYC:23274
F2FC  F0 02     A:A5 X:02 Y:E9 P:65 SP:FB CYC:23276
F2FE  84 00     A:A5 X:02 Y:E9 P:65 SP:FB CYC:23278
F300  C8        A:A5 X:02 Y:E9 P:65 SP:FB CYC:23281
F301  A9 29     A:A5 X:02 Y:EA P:E5 SP:FB CYC:23283
F303  8D 47 06  A:29 X:02 Y:EA P:65 SP:FB CYC:23285
F306  20 2E FB  A:29 X:02 Y:EA P:65 SP:FB CYC:23289
FB2E  B8        A:29 X:02 Y:EA P:65 SP:F9 CYC:23295
FB2F  18        A:29 X:02 Y:EA P:25 SP:F9 CYC:23297
FB30  A9 42     A:29 X:02 Y:EA P:24 SP:F9 CYC:23299
FB32  60        A:42 X:02 Y:EA P:24 SP:F9 CYC:23301
F309  43 45     A:42 X:02 Y:EA P:24 SP:FB CYC:23307
F30B  EA        A:42 X:02 Y:EA P:24 SP:FB CYC:23315
F30C  EA        A:42 X:02 Y:EA P:24 SP:FB CYC:23317
F30D  EA        A:42 X:02 Y:EA P:24 SP:FB CYC:23319
F30E  EA        A:42 X:02 Y:EA P:24 SP:FB CYC:23321
F30F  20 33 FB  A:42 X:02 Y:EA P:24 SP:FB CYC:23323
FB33  70 40     A:42 X:02 Y:EA P:24 SP:F9 CYC:23329
FB35  F0 3E     A:42 X:02 Y:EA P:24 SP:F9 CYC:23331
FB37  30 3C     A:42 X:02 Y:EA P:24 SP:F9 CYC:23333
FB39  90 3A     A:42 X:02 Y:EA P:24 SP:F9 CYC:23335
FB75  84 00     A:42 X:02 Y:EA P:24 SP:F9 CYC:23338
FB77  60        A:42 X:02 Y:EA P:24 SP:F9 CYC:23341
F312  AD 47 06  A:42 X:02 Y:EA P:24 SP:FB CYC:23347
F315  C9 14     A:29 X:02 Y:EA P:24 SP:FB CYC:23351
F317  F0 02     A:29 X:02 Y:EA P:25 SP:FB CYC:23353
F319  84 00     A:29 X:02 Y:EA P:25 SP:FB CYC:23355
F31B  C8        A:29 X:02 Y:EA P:25 SP:FB CYC:23358
F31C  A9 37     A:29 X:02 Y:EB P:A5 SP:FB CYC:23360
F31E  8D 47 06  A:37 X:02 Y:EB P:25 SP:FB CYC:23362
F321  20 40 FB  A:37 X:02 Y:EB P:25 SP:FB CYC:23366
FB40  24 01     A:37 X:02 Y:EB P:25 SP:F9 CYC:23372
FB42  38        A:37 X:02 Y:EB P:E5 SP:F9 CYC:23375
FB43  A9 75     A:37 X:02 Y:EB P:E5 SP:F9 CYC:23377
FB45  60        A:75 X:02 Y:EB P:65 SP:F9 CYC:23379
F324  43 45     A:75 X:02 Y:EB P:65 SP:FB CYC:23385
F326  EA        A:75 X:02 Y:EB P:65 SP:FB CYC:23393
F327  EA        A:75 X:02 Y:EB P:65 SP:FB CYC:23395
F328  EA        A:75 X:02 Y:EB P:65 SP:FB CYC:23397
F329  EA        A:75 X:02 Y:EB P:65 SP:FB CYC:23399
F32A  20 46 FB  A:75 X:02 Y:EB P:65 SP:FB CYC:23401
FB46  50 2D     A:75 X:02 Y:EB P:65 SP:F9 CYC:23407
FB48  F0 2B     A:75 X:02 Y:EB P:65 SP:F9 CYC:23409
FB4A  30 29     A:75 X:02 Y:EB P:65 SP:F9 CYC:23411
FB4C  90 27     A:75 X:02 Y:EB P:65 SP:F9 CYC:23413
FB4E  C9 6E     A:75 X:02 Y:EB P:65 SP:F9 CYC:23415
FB50  D0 23     A:75 X:02 Y:EB P:65 SP:F9 CYC:23417
FB75  84 00     A:75 X:02 Y:EB P:65 SP:F9 CYC:23420
FB77  60        A:75 X:02 Y:EB P:65 SP:F9 CYC:23423
F32D  AD 47 06  A:75 X:02 Y:EB P:65 SP:FB CYC:23429
F330  C9 1B     A:37 X:02 Y:EB P:65 SP:FB CYC:23433
F332  F0 02     A:37 X:02 Y:EB P:65 SP:FB CYC:23435
F334  84 00     A:37 X:02 Y:EB P:65 SP:FB CYC:23437
F336  C8        A:37 X:02 Y:EB P:65 SP:FB CYC:23440
F337  A9 A5     A:37 X:02 Y:EC P:E5 SP:FB CYC:23442
F339  85 47     A:A5 X:02 Y:EC P:E5 SP:FB CYC:23444
F33B  20 1D FB  A:A5 X:02 Y:EC P:E5 SP:FB CYC:23447
FB1D  24 01     A:A5 X:02 Y:EC P:E5 SP:F9 CYC:23453
FB1F  18        A:A5 X:02 Y:EC P:E5 SP:F9 CYC:23456
FB20  A9 B3     A:A5 X:02 Y:EC P:E4 SP:F9 CYC:23458
FB22  60        A:B3 X:02 Y:EC P:E4 SP:F9 CYC:23460
F33E  47 47     A:B3 X:02 Y:EC P:E4 SP:FB CYC:23466
F340  EA        A:B3 X:02 Y:EC P:E4 SP:FB CYC:23471
F341  EA        A:B3 X:02 Y:EC P:E4 SP:FB CYC:23473
F342  EA        A:B3 X:02 Y:EC P:E4 SP:FB CYC:23475
F343  EA        A:B3 X:02 Y:EC P:E4 SP:FB CYC:23477
F344  20 23 FB  A:B3 X:02 Y:EC P:E4 SP:FB CYC:23479
FB23  50 50     A:B3 X:02 Y:EC P:E4 SP:F9 CYC:23485
FB25  90 4E     A:B3 X:02 Y:EC P:E4 SP:F9 CYC:23487
FB75  84 00     A:B3 X:02 Y:EC P:E4 SP:F9 CYC:23490
FB77  60        A:B3 X:02 Y:EC P:E4 SP:F9 CYC:23493
F347  A5 47     A:B3 X:02 Y:EC P:E4 SP:FB CYC:23499
F349  C9 52     A:A5 X:02 Y:EC P:E4 SP:FB CYC:23502
F34B  F0 02     A:A5 X:02 Y:EC P:65 SP:FB CYC:23504
F34D  84 00     A:A5 X:02 Y:EC P:65 SP:FB CYC:23506
F34F  C8        A:A5 X:02 Y:EC P:65 SP:FB CYC:23509
F350  A9 29     A:A5 X:02 Y:ED P:E5 SP:FB CYC:23511
F352  85 47     A:29 X:02 Y:ED P:65 SP:FB CYC:23513
F354  20 2E FB  A:29 X:02 Y:ED P:65 SP:FB CYC:23516
FB2E  B8        A:29 X:02 Y:ED P:65 SP:F9 CYC:23522
FB2F  18        A:29 X:02 Y:ED P:25 SP:F9 CYC:23524
FB30  A9 42     A:29 X:02 Y:ED P:24 SP:F9 CYC:23526
FB32  60        A:42 X:02 Y:ED P:24 SP:F9 CYC:23528
F357  47 47     A:42 X:02 Y:ED P:24 SP:FB CYC:23534
F359  EA        A:42 X:02 Y:ED P:24 SP:FB CYC:23539
F35A  EA        A:42 X:02 Y:ED P:24 SP:FB CYC:23541
F35B  EA        A:42 X:02 Y:ED P:24 SP:FB CYC:23543
F35C  EA        A:42 X:02 Y:ED P:24 SP:FB CYC:23545
F35D  20 33 FB  A:42 X:02 Y:ED P:24 SP:FB CYC:23547
FB33  70 40     A:42 X:02 Y:ED P:24 SP:F9 CYC:23553
FB35  F0 3E     A:42 X:02 Y:ED P:24 SP:F9 CYC:23555
FB37  30 3C     A:42 X:02 Y:ED P:24 SP:F9 CYC:23557
FB39  90 3A     A:42 X:02 Y:ED P:24 SP:F9 CYC:23559
FB75  84 00     A:42 X:02 Y:ED P:24 SP:F9 CYC:23562
FB77  60        A:42 X:02 Y:ED P:24 SP:F9 CYC:23565
F360  A5 47     A:42 X:02 Y:ED P:24 SP:FB CYC:23571
F362  C9 14     A:29 X:02 Y:ED P:24 SP:FB CYC:23574
F364  F0 02     A:29 X:02 Y:ED P:25 SP:FB CYC:23576
F366  84 00     A:29 X:02 Y:ED P:25 SP:FB CYC:23578
F368  C8        A:29 X:02 Y:ED P:25 SP:FB CYC:23581
F369  A9 37     A:29 X:02 Y:EE P:A5 SP:FB CYC:23583
F36B  85 47     A:37 X:02 Y:EE P:25 SP:FB CYC:23585
F36D  20 40 FB  A:37 X:02 Y:EE P:25 SP:FB CYC:23588
FB40  24 01     A:37 X:02 Y:EE P:25 SP:F9 CYC:23594
FB42  38        A:37 X:02 Y:EE P:E5 SP:F9 CYC:23597
FB43  A9 75     A:37 X:02 Y:EE P:E5 SP:F9 CYC:23599
FB45  60        A:75 X:02 Y:EE P:65 SP:F9 CYC:23601
F370  47 47     A:75 X:02 Y:EE P:65 SP:FB CYC:23607
F372  EA        A:75 X:02 Y:EE P:65 SP:FB CYC:23612
F373  EA        A:75 X:02 Y:EE P:65 SP:FB CYC:23614
F374  EA        A:75 X:02 Y:EE P:65 SP:FB CYC:23616
F375  EA        A:75 X:02 Y:EE P:65 SP:FB CYC:23618
F376  20 46 FB  A:75 X:02 Y:EE P:65 SP:FB CYC:23620
FB46  50 2D     A:75 X:02 Y:EE P:65 SP:F9 CYC:23626
FB48  F0 2B     A:75 X:02 Y:EE P:65 SP:F9 CYC:23628
FB4A  30 29     A:75 X:02 Y:EE P:65 SP:F9 CYC:23630
FB4C  90 27     A:75 X:02 Y:EE P:65 SP:F9 CYC:23632
FB4E  C9 6E     A:75 X:02 Y:EE P:65 SP:F9 CYC:23634
FB50  D0 23     A:75 X:02 Y:EE P:65 SP:F9 CYC:23636
FB75  84 00     A:75 X:02 Y:EE P:65 SP:F9 CYC:23639
FB77  60        A:75 X:02 Y:EE P:65 SP:F9 CYC:23642
F379  A5 47     A:75 X:02 Y:EE P:65 SP:FB CYC:23648
F37B  C9 1B     A:37 X:02 Y:EE P:65 SP:FB CYC:23651
F37D  F0 02     A:37 X:02 Y:EE P:65 SP:FB CYC:23653
F37F  84 00     A:37 X:02 Y:EE P:65 SP:FB CYC:23655
F381  C8        A:37 X:02 Y:EE P:65 SP:FB CYC:23658
F382  A9 A5     A:37 X:02 Y:EF P:E5 SP:FB CYC:23660
F384  8D 47 06  A:A5 X:02 Y:EF P:E5 SP:FB CYC:23662
F387  20 1D FB  A:A5 X:02 Y:EF P:E5 SP:FB CYC:23666
FB1D  24 01     A:A5 X:02 Y:EF P:E5 SP:F9 CYC:23672
FB1F  18        A:A5 X:02 Y:EF P:E5 SP:F9 CYC:23675
FB20  A9 B3     A:A5 X:02 Y:EF P:E4 SP:F9 CYC:23677
FB22  60        A:B3 X:02 Y:EF P:E4 SP:F9 CYC:23679
F38A  4F 47 06  A:B3 X:02 Y:EF P:E4 SP:FB CYC:23685
F38D  EA        A:B3 X:02 Y:EF P:E4 SP:FB CYC:23691
F38E  EA        A:B3 X:02 Y:EF P:E4 SP:FB CYC:23693
F38F  EA        A:B3 X:02 Y:EF P:E4 SP:FB CYC:23695
F390  EA        A:B3 X:02 Y:EF P:E4 SP:FB CYC:23697
F391  20 23 FB  A:B3 X:02 Y:EF P:E4 SP:FB CYC:23699
FB23  50 50     A:B3 X:02 Y:EF P:E4 SP:F9 CYC:23705
FB25  90 4E     A:B3 X:02 Y:EF P:E4 SP:F9 CYC:23707
FB75  84 00     A:B3 X:02 Y:EF P:E4 SP:F9 CYC:23710
FB77  60        A:B3 X:02 Y:EF P:E4 SP:F9 CYC:23713
F394  AD 47 06  A:B3 X:02 Y:EF P:E4 SP:FB CYC:23719
F397  C9 52     A:A5 X:02 Y:EF P:E4 SP:FB CYC:23723
F399  F0 02     A:A5 X:02 Y:EF P:65 SP:FB CYC:23725
F39B  84 00     A:A5 X:02 Y:EF P:65 SP:FB CYC:23727
F39D  C8        A:A5 X:02 Y:EF P:65 SP:FB CYC:23730
F39E  A9 29     A:A5 X:02 Y:F0 P:E5 SP:FB CYC:23732
F3A0  8D 47 06  A:29 X:02 Y:F0 P:65 SP:FB CYC:23734
F3A3  20 2E FB  A:29 X:02 Y:F0 P:65 SP:FB CYC:23738
FB2E  B8        A:29 X:02 Y:F0 P:65 SP:F9 CYC:23744
FB2F  18        A:29 X:02 Y:F0 P:25 SP:F9 CYC:23746
FB30  A9 42     A:29 X:02 Y:F0 P:24 SP:F9 CYC:23748
FB32  60        A:42 X:02 Y:F0 P:24 SP:F9 CYC:23750
F3A6  4F 47 06  A:42 X:02 Y:F0 P:24 SP:FB CYC:23756
F3A9  EA        A:42 X:02 Y:F0 P:24 SP:FB CYC:23762
F3AA  EA        A:42 X:02 Y:F0 P:24 SP:FB CYC:23764
F3AB  EA        A:42 X:02 Y:F0 P:24 SP:FB CYC:23766
F3AC  EA        A:42 X:02 Y:F0 P:24 SP:FB CYC:23768
F3AD  20 33 FB  A:42 X:02 Y:F0 P:24 SP:FB CYC:23770
FB33  70 40     A:42 X:02 Y:F0 P:24 SP:F9 CYC:23776
FB35  F0 3E     A:42 X:02 Y:F0 P:24 SP:F9 CYC:23778
FB37  30 3C     A:42 X:02 Y:F0 P:24 SP:F9 CYC:23780
FB39  90 3A     A:42 X:02 Y:F0 P:24 SP:F9 CYC:23782
FB75  84 00     A:42 X:02 Y:F0 P:24 SP:F9 CYC:23785
FB77  60        A:42 X:02 Y:F0 P:24 SP:F9 CYC:23788
F3B0  AD 47 06  A:42 X:02 Y:F0 P:24 SP:FB CYC:23794
F3B3  C9 14     A:29 X:02 Y:F0 P:24 SP:FB CYC:23798
F3B5  F0 02     A:29 X:02 Y:F0 P:25 SP:FB CYC:23800
F3B7  84 00     A:29 X:02 Y:F0 P:25 SP:FB CYC:23802
F3B9  C8        A:29 X:02 Y:F0 P:25 SP:FB CYC:23805
F3BA  A9 37     A:29 X:02 Y:F1 P:A5 SP:FB CYC:23807
F3BC  8D 47 06  A:37 X:02 Y:F1 P:25 SP:FB CYC:23809
F3BF  20 40 FB  A:37 X:02 Y:F1 P:25 SP:FB CYC:23813
FB40  24 01     A:37 X:02 Y:F1 P:25 SP:F9 CYC:23819
FB42  38        A:37 X:02 Y:F1 P:E5 SP:F9 CYC:23822
FB43  A9 75     A:37 X:02 Y:F1 P:E5 SP:F9 CYC:23824
FB45  60        A:75 X:02 Y:F1 P:65 SP:F9 CYC:23826
F3C2  4F 47 06  A:75 X:02 Y:F1 P:65 SP:FB CYC:23832
F3C5  EA        A:75 X:02 Y:F1 P:65 SP:FB CYC:23838
F3C6  EA        A:75 X:02 Y:F1 P:65 SP:FB CYC:23840
F3C7  EA        A:75 X:02 Y:F1 P:65 SP:FB CYC:23842
F3C8  EA        A:75 X:02 Y:F1 P:65 SP:FB CYC:23844
F3C9  20 46 FB  A:75 X:02 Y:F1 P:65 SP:FB CYC:23846
FB46  50 2D     A:75 X:02 Y:F1 P:65 SP:F9 CYC:23852
FB48  F0 2B     A:75 X:02 Y:F1 P:65 SP:F9 CYC:23854
FB4A  30 29     A:75 X:02 Y:F1 P:65 SP:F9 CYC:23856
FB4C  90 27     A:75 X:02 Y:F1 P:65 SP:F9 CYC:23858
FB4E  C9 6E     A:75 X:02 Y:F1 P:65 SP:F9 CYC:23860
FB50  D0 23     A:75 X:02 Y:F1 P:65 SP:F9 CYC:23862
FB75  84 00     A:75 X:02 Y:F1 P:65 SP:F9 CYC:23865
FB77  60        A:75 X:02 Y:F1 P:65 SP:F9 CYC:23868
F3CC  AD 47 06  A:75 X:02 Y:F1 P:65 SP:FB CYC:23874
F3CF  C9 1B     A:37 X:02 Y:F1 P:65 SP:FB CYC:23878
F3D1  F0 02     A:37 X:02 Y:F1 P:65 SP:FB CYC:23880
F3D3  84 00     A:37 X:02 Y:F1 P:65 SP:FB CYC:23882
F3D5  A9 A5     A:37 X:02 Y:F1 P:65 SP:FB CYC:23885
F3D7  8D 47 06  A:A5 X:02 Y:F1 P:E5 SP:FB CYC:23887
F3DA  A9 48     A:A5 X:02 Y:F1 P:E5 SP:FB CYC:23891
F3DC  85 45     A:48 X:02 Y:F1 P:65 SP:FB CYC:23893
F3DE  A9 05     A:48 X:02 Y:F1 P:65 SP:FB CYC:23896
F3E0  85 46     A:05 X:02 Y:F1 P:65 SP:FB CYC:23898
F3E2  A0 FF     A:05 X:02 Y:F1 P:65 SP:FB CYC:23901
F3E4  20 1D FB  A:05 X:02 Y:FF P:E5 SP:FB CYC:23903
FB1D  24 01     A:05 X:02 Y:FF P:E5 SP:F9 CYC:23909
FB1F  18        A:05 X:02 Y:FF P:E5 SP:F9 CYC:23912
FB20  A9 B3     A:05 X:02 Y:FF P:E4 SP:F9 CYC:23914
FB22  60        A:B3 X:02 Y:FF P:E4 SP:F9 CYC:23916
F3E7  53 45     A:B3 X:02 Y:FF P:E4 SP:FB CYC:23922
F3E9  EA        A:B3 X:02 Y:FF P:E4 SP:FB CYC:23931
F3EA  EA        A:B3 X:02 Y:FF P:E4 SP:FB CYC:23933
F3EB  08        A:B3 X:02 Y:FF P:E4 SP:FB CYC:23935
F3EC  48        A:B3 X:02 Y:FF P:E4 SP:FA CYC:23938
F3ED  A0 F2     A:B3 X:02 Y:FF P:E4 SP:F9 CYC:23941
F3EF  68        A:B3 X:02 Y:F2 P:E4 SP:F9 CYC:23943
F3F0  28        A:B3 X:02 Y:F2 P:E4 SP:FA CYC:23947
F3F1  20 23 FB  A:B3 X:02 Y:F2 P:E4 SP:FB CYC:23951
FB23  50 50     A:B3 X:02 Y:F2 P:E4 SP:F9 CYC:23957
FB25  90 4E     A:B3 X:02 Y:F2 P:E4 SP:F9 CYC:23959
FB75  84 00     A:B3 X:02 Y:F2 P:E4 SP:F9 CYC:23962
FB77  60        A:B3 X:02 Y:F2 P:E4 SP:F9 CYC:23965
F3F4  AD 47 06  A:B3 X:02 Y:F2 P:E4 SP:FB CYC:23971
F3F7  C9 52     A:A5 X:02 Y:F2 P:E4 SP:FB CYC:23975
F3F9  F0 02     A:A5 X:02 Y:F2 P:65 SP:FB CYC:23977
F3FB  84 00     A:A5 X:02 Y:F2 P:65 SP:FB CYC:23979
F3FD  A0 FF     A:A5 X:02 Y:F2 P:65 SP:FB CYC:23982
F3FF  A9 29     A:A5 X:02 Y:FF P:E5 SP:FB CYC:23984
F401  8D 47 06  A:29 X:02 Y:FF P:65 SP:FB CYC:23986
F404  20 2E FB  A:29 X:02 Y:FF P:65 SP:FB CYC:23990
FB2E  B8        A:29 X:02 Y:FF P:65 SP:F9 CYC:23996
FB2F  18        A:29 X:02 Y:FF P:25 SP:F9 CYC:23998
FB30  A9 42     A:29 X:02 Y:FF P:24 SP:F9 CYC:24000
FB32  60        A:42 X:02 Y:FF P:24 SP:F9 CYC:24002
F407  53 45     A:42 X:02 Y:FF P:24 SP:FB CYC:24008
F409  EA        A:42 X:02 Y:FF P:24 SP:FB CYC:24017
F40A  EA        A:42 X:02 Y:FF P:24 SP:FB CYC:24019
F40B  08        A:42 X:02 Y:FF P:24 SP:FB CYC:24021
F40C  48        A:42 X:02 Y:FF P:24 SP:FA CYC:24024
F40D  A0 F3     A:42 X:02 Y:FF P:24 SP:F9 CYC:24027
F40F  68        A:42 X:02 Y:F3 P:A4 SP:F9 CYC:24029
F410  28        A:42 X:02 Y:F3 P:24 SP:FA CYC:24033
F411  20 33 FB  A:42 X:02 Y:F3 P:24 SP:FB CYC:24037
FB33  70 40     A:42 X:02 Y:F3 P:24 SP:F9 CYC:24043
FB35  F0 3E     A:42 X:02 Y:F3 P:24 SP:F9 CYC:24045
FB37  30 3C     A:42 X:02 Y:F3 P:24 SP:F9 CYC:24047
FB39  90 3A     A:42 X:02 Y:F3 P:24 SP:F9 CYC:24049
FB75  84 00     A:42 X:02 Y:F3 P:24 SP:F9 CYC:24052
FB77  60        A:42 X:02 Y:F3 P:24 SP:F9 CYC:24055
F414  AD 47 06  A:42 X:02 Y:F3 P:24 SP:FB CYC:24061
F417  C9 14     A:29 X:02 Y:F3 P:24 SP:FB CYC:24065
F419  F0 02     A:29 X:02 Y:F3 P:25 SP:FB CYC:24067
F41B  84 00     A:29 X:02 Y:F3 P:25 SP:FB CYC:24069
F41D  A0 FF     A:29 X:02 Y:F3 P:25 SP:FB CYC:24072
F41F  A9 37     A:29 X:02 Y:FF P:A5 SP:FB CYC:24074
F421  8D 47 06  A:37 X:02 Y:FF P:25 SP:FB CYC:24076
F424  20 40 FB  A:37 X:02 Y:FF P:25 SP:FB CYC:24080
FB40  24 01     A:37 X:02 Y:FF P:25 SP:F9 CYC:24086
FB42  38        A:37 X:02 Y:FF P:E5 SP:F9 CYC:24089
FB43  A9 75     A:37 X:02 Y:FF P:E5 SP:F9 CYC:24091
FB45  60        A:75 X:02 Y:FF P:65 SP:F9 CYC:24093
F427  53 45     A:75 X:02 Y:FF P:65 SP:FB CYC:24099
F429  EA        A:75 X:02 Y:FF P:65 SP:FB CYC:24108
F42A  EA        A:75 X:02 Y:FF P:65 SP:FB CYC:24110
F42B  08        A:75 X:02 Y:FF P:65 SP:FB CYC:24112
F42C  48        A:75 X:02 Y:FF P:65 SP:FA CYC:24115
F42D  A0 F4     A:75 X:02 Y:FF P:65 SP:F9 CYC:24118
F42F  68        A:75 X:02 Y:F4 P:E5 SP:F9 CYC:24120
F430  28        A:75 X:02 Y:F4 P:65 SP:FA CYC:24124
F431  20 46 FB  A:75 X:02 Y:F4 P:65 SP:FB CYC:24128
FB46  50 2D     A:75 X:02 Y:F4 P:65 SP:F9 CYC:24134
FB48  F0 2B     A:75 X:02 Y:F4 P:65 SP:F9 CYC:24136
FB4A  30 29     A:75 X:02 Y:F4 P:65 SP:F9 CYC:24138
FB4C  90 27     A:75 X:02 Y:F4 P:65 SP:F9 CYC:24140
FB4E  C9 6E     A:75 X:02 Y:F4 P:65 SP:F9 CYC:24142
FB50  D0 23     A:75 X:02 Y:F4 P:65 SP:F9 CYC:24144
FB75  84 00     A:75 X:02 Y:F4 P:65 SP:F9 CYC:24147
FB77  60        A:75 X:02 Y:F4 P:65 SP:F9 CYC:24150
F434  AD 47 06  A:75 X:02 Y:F4 P:65 SP:FB CYC:24156
F437  C9 1B     A:37 X:02 Y:F4 P:65 SP:FB CYC:24160
F439  F0 02     A:37 X:02 Y:F4 P:65 SP:FB CYC:24162
F43B  84 00     A:37 X:02 Y:F4 P:65 SP:FB CYC:24164
F43D  A0 F5     A:37 X:02 Y:F4 P:65 SP:FB CYC:24167
F43F  A2 FF     A:37 X:02 Y:F5 P:E5 SP:FB CYC:24169
F441  A9 A5     A:37 X:FF Y:F5 P:E5 SP:FB CYC:24171
F443  85 47     A:A5 X:FF Y:F5 P:E5 SP:FB CYC:24173
F445  20 1D FB  A:A5 X:FF Y:F5 P:E5 SP:FB CYC:24176
FB1D  24 01     A:A5 X:FF Y:F5 P:E5 SP:F9 CYC:24182
FB1F  18        A:A5 X:FF Y:F5 P:E5 SP:F9 CYC:24185
FB20  A9 B3     A:A5 X:FF Y:F5 P:E4 SP:F9 CYC:24187
FB22  60        A:B3 X:FF Y:F5 P:E4 SP:F9 CYC:24189
F448  57 48     A:B3 X:FF Y:F5 P:E4 SP:FB CYC:24195
F44A  EA        A:B3 X:FF Y:F5 P:E4 SP:FB CYC:24201
F44B  EA        A:B3 X:FF Y:F5 P:E4 SP:FB CYC:24203
F44C  EA        A:B3 X:FF Y:F5 P:E4 SP:FB CYC:24205
F44D  EA        A:B3 X:FF Y:F5 P:E4 SP:FB CYC:24207
F44E  20 23 FB  A:B3 X:FF Y:F5 P:E4 SP:FB CYC:24209
FB23  50 50     A:B3 X:FF Y:F5 P:E4 SP:F9 CYC:24215
FB25  90 4E     A:B3 X:FF Y:F5 P:E4 SP:F9 CYC:24217
FB75  84 00     A:B3 X:FF Y:F5 P:E4 SP:F9 CYC:24220
FB77  60        A:B3 X:FF Y:F5 P:E4 SP:F9 CYC:24223
F451  A5 47     A:B3 X:FF Y:F5 P:E4 SP:FB CYC:24229
F453  C9 52     A:A5 X:FF Y:F5 P:E4 SP:FB CYC:24232
F455  F0 02     A:A5 X:FF Y:F5 P:65 SP:FB CYC:24234
F457  84 00     A:A5 X:FF Y:F5 P:65 SP:FB CYC:24236
F459  C8        A:A5 X:FF Y:F5 P:65 SP:FB CYC:24239
F45A  A9 29     A:A5 X:FF Y:F6 P:E5 SP:FB CYC:24241
F45C  85 47     A:29 X:FF Y:F6 P:65 SP:FB CYC:24243
F45E  20 2E FB  A:29 X:FF Y:F6 P:65 SP:FB CYC:24246
FB2E  B8        A:29 X:FF Y:F6 P:65 SP:F9 CYC:24252
FB2F  18        A:29 X:FF Y:F6 P:25 SP:F9 CYC:24254
FB30  A9 42     A:29 X:FF Y:F6 P:24 SP:F9 CYC:24256
FB32  60        A:42 X:FF Y:F6 P:24 SP:F9 CYC:24258
F461  57 48     A:42 X:FF Y:F6 P:24 SP:FB CYC:24264
F463  EA        A:42 X:FF Y:F6 P:24 SP:FB CYC:24270
F464  EA        A:42 X:FF Y:F6 P:24 SP:FB CYC:24272
F465  EA        A:42 X:FF Y:F6 P:24 SP:FB CYC:24274
F466  EA        A:42 X:FF Y:F6 P:24 SP:FB CYC:24276
F467  20 33 FB  A:42 X:FF Y:F6 P:24 SP:FB CYC:24278
FB33  70 40     A:42 X:FF Y:F6 P:24 SP:F9 CYC:24284
FB35  F0 3E     A:42 X:FF Y:F6 P:24 SP:F9 CYC:24286
FB37  30 3C     A:42 X:FF Y:F6 P:24 SP:F9 CYC:24288
FB39  90 3A     A:42 X:FF Y:F6 P:24 SP:F9 CYC:24290
FB75  84 00     A:42 X:FF Y:F6 P:24 SP:F9 CYC:24293
FB77  60        A:42 X:FF Y:F6 P:24 SP:F9 CYC:24296
F46A  A5 47     A:42 X:FF Y:F6 P:24 SP:FB CYC:24302
F46C  C9 14     A:29 X:FF Y:F6 P:24 SP:FB CYC:24305
F46E  F0 02     A:29 X:FF Y:F6 P:25 SP:FB CYC:24307
F470  84 00     A:29 X:FF Y:F6 P:25 SP:FB CYC:24309
F472  C8        A:29 X:FF Y:F6 P:25 SP:FB CYC:24312
F473  A9 37     A:29 X:FF Y:F7 P:A5 SP:FB CYC:24314
F475  85 47     A:37 X:FF Y:F7 P:25 SP:FB CYC:24316
